antecedents,consequents,as,cs,confidence,support,kluc,imb ratio,antecedent_len
"frozenset({'TO PROPERTY', '19:30'})",frozenset({'CRIMINAL DAMAGE'}),0.0003651735566713636,0.1048961041538492,1.0,0.0003651735566713636,0.5017406440382942,0.9934230918026248,2
"frozenset({'TO PROPERTY', '19:30'})",frozenset({'PM'}),0.0003651735566713636,0.6291384682557009,1.0,0.0003651735566713636,0.5002902171581431,0.9992044761691632,2
"frozenset({'CRIMINAL DAMAGE', 'TO PROPERTY', '19:30'})",frozenset({'PM'}),0.0003651735566713636,0.6291384682557009,1.0,0.0003651735566713636,0.5002902171581431,0.9992044761691632,3
"frozenset({'TO PROPERTY', '19:30', 'PM'})",frozenset({'CRIMINAL DAMAGE'}),0.0003651735566713636,0.1048961041538492,1.0,0.0003651735566713636,0.5017406440382942,0.9934230918026248,3
"frozenset({'TO PROPERTY', '19:30'})","frozenset({'CRIMINAL DAMAGE', 'PM'})",0.0003651735566713636,0.062107289578661164,1.0,0.0003651735566713636,0.5029398606761679,0.9886682204917079,2
"frozenset({'DOMESTIC BATTERY SIMPLE', '19:30'})",frozenset({'BATTERY'}),0.0006231766130152618,0.19410959175977932,1.0,0.0006231766130152618,0.501605218493753,0.9942172640815017,2
"frozenset({'DOMESTIC BATTERY SIMPLE', '19:30'})",frozenset({'PM'}),0.0006231766130152618,0.6291384682557009,1.0,0.0006231766130152618,0.5004952618894399,0.9986426276821299,2
"frozenset({'DOMESTIC BATTERY SIMPLE', '19:30', 'BATTERY'})",frozenset({'PM'}),0.0006231766130152618,0.6291384682557009,1.0,0.0006231766130152618,0.5004952618894399,0.9986426276821299,3
"frozenset({'DOMESTIC BATTERY SIMPLE', '19:30', 'PM'})",frozenset({'BATTERY'}),0.0006231766130152618,0.19410959175977932,1.0,0.0006231766130152618,0.501605218493753,0.9942172640815017,3
"frozenset({'DOMESTIC BATTERY SIMPLE', '19:30'})","frozenset({'PM', 'BATTERY'})",0.0006231766130152618,0.11638716335562745,1.0,0.0006231766130152618,0.5026771707250529,0.9899619852153869,2
"frozenset({'Di', '19:30'})",frozenset({'PM'}),0.0012026911703415563,0.6291384682557009,1.0,0.0012026911703415563,0.5009558239012757,0.9973812521438995,2
"frozenset({'THEFT', 'Di', '19:30'})",frozenset({'PM'}),0.0004048663345704249,0.6291384682557009,1.0,0.0004048663345704249,0.5003217625014196,0.9991180268194371,3
"frozenset({'STREET', 'Di', '19:30'})",frozenset({'PM'}),0.0004008970567805188,0.6291384682557009,1.0,0.0004008970567805188,0.5003186079670919,0.9991266715724068,3
"frozenset({'19:30', 'ASSAULT'})",frozenset({'PM'}),0.0004961597237382659,0.6291384682557009,1.0,0.0004961597237382659,0.5003943167909554,0.9989192086631291,2
"frozenset({'SIMPLE', '19:30', 'ASSAULT'})",frozenset({'PM'}),0.0004008970567805188,0.6291384682557009,1.0,0.0004008970567805188,0.5003186079670919,0.9991266715724068,3
"frozenset({'19:30', 'So'})",frozenset({'PM'}),0.000908964613888503,0.6291384682557009,1.0,0.000908964613888503,0.5007223883610301,0.9980204718249328,2
"frozenset({'FROM BUILDING', '19:30'})",frozenset({'THEFT'}),0.0003413578899319269,0.24125667334828427,1.0,0.0003413578899319269,0.5007074579227061,0.9975141948549967,2
"frozenset({'FROM BUILDING', '19:30'})",frozenset({'PM'}),0.0003413578899319269,0.6291384682557009,1.0,0.0003413578899319269,0.5002712899521773,0.9992563477204325,2
"frozenset({'FROM BUILDING', 'THEFT', '19:30'})",frozenset({'PM'}),0.0003413578899319269,0.6291384682557009,1.0,0.0003413578899319269,0.5002712899521773,0.9992563477204325,3
"frozenset({'FROM BUILDING', '19:30', 'PM'})",frozenset({'THEFT'}),0.0003413578899319269,0.24125667334828427,1.0,0.0003413578899319269,0.5007074579227061,0.9975141948549967,3
"frozenset({'FROM BUILDING', '19:30'})","frozenset({'THEFT', 'PM'})",0.0003413578899319269,0.16199416516164883,1.0,0.0003413578899319269,0.5010536116828384,0.9961337384563586,2
"frozenset({'19:30', 'Mo'})",frozenset({'PM'}),0.0010518586143251235,0.6291384682557009,1.0,0.0010518586143251235,0.5008359515968253,0.9977094724562113,2
"frozenset({'THEFT', '19:30', 'Mo'})",frozenset({'PM'}),0.00030960366761267785,0.6291384682557009,1.0,0.00030960366761267785,0.5002460536775561,0.9993255120539255,3
"frozenset({'APARTMENT', '19:30'})",frozenset({'PM'}),0.0008017941135610376,0.6291384682557009,1.0,0.0008017941135610376,0.5006372159341838,0.9982537557178026,2
"frozenset({'RETAIL THEFT', '19:30'})",frozenset({'THEFT'}),0.00032151150098239627,0.24125667334828427,1.0,0.00032151150098239627,0.5006663266481302,0.9976585724237448,2
"frozenset({'RETAIL THEFT', '19:30'})",frozenset({'PM'}),0.00032151150098239627,0.6291384682557009,1.0,0.00032151150098239627,0.5002555172805391,0.999299575125492,2
"frozenset({'THEFT', 'RETAIL THEFT', '19:30'})",frozenset({'PM'}),0.00032151150098239627,0.6291384682557009,1.0,0.00032151150098239627,0.5002555172805391,0.999299575125492,3
"frozenset({'RETAIL THEFT', '19:30', 'PM'})",frozenset({'THEFT'}),0.00032151150098239627,0.24125667334828427,1.0,0.00032151150098239627,0.5006663266481302,0.9976585724237448,3
"frozenset({'RETAIL THEFT', '19:30'})","frozenset({'THEFT', 'PM'})",0.00032151150098239627,0.16199416516164883,1.0,0.00032151150098239627,0.5009923551896501,0.996358147866765,2
"frozenset({'19:30', 'OTHER OFFENSE'})",frozenset({'PM'}),0.0003572350010915514,0.6291384682557009,1.0,0.0003572350010915514,0.5002839080894879,0.9992217665244622,2
"frozenset({'SIDEWALK', 'POSS: CRACK'})",frozenset({'NARCOTICS'}),0.00188540695020541,0.052132494492627066,1.0,0.00188540695020541,0.5180828384345972,0.9318889194379574,2
"frozenset({'SIDEWALK', 'POSS: CRACK', 'PM'})",frozenset({'NARCOTICS'}),0.0014051243376267688,0.052132494492627066,1.0,0.0014051243376267688,0.5134764732754683,0.9488070983848023,3
"frozenset({'AM', 'POSS: CRACK'})",frozenset({'NARCOTICS'}),0.0013217695040387402,0.052132494492627066,1.0,0.0013217695040387402,0.5126770214709914,0.9517726953915976,2
"frozenset({'SIDEWALK', 'AM', 'POSS: CRACK'})",frozenset({'NARCOTICS'}),0.0004802826125786413,0.052132494492627066,1.0,0.0004802826125786413,0.5046063651591289,0.9822101707298573,3
"frozenset({'STREET', 'AM', 'POSS: CRACK'})",frozenset({'NARCOTICS'}),0.0004326512790997678,0.052132494492627066,1.0,0.0004326512790997678,0.5041495355565707,0.9839606810693772,3
"frozenset({'POSS: CRACK', 'Do'})",frozenset({'NARCOTICS'}),0.0007144700021831028,0.052132494492627066,1.0,0.0007144700021831028,0.5068524440383737,0.973647029947181,2
"frozenset({'POSS: CRACK', 'PM', 'Do'})",frozenset({'NARCOTICS'}),0.0005239446682676087,0.052132494492627066,1.0,0.0005239446682676087,0.5050251256281407,0.9806081746294856,3
"frozenset({'POSS: CRACK', 'PM'})",frozenset({'NARCOTICS'}),0.004108202512552841,0.052132494492627066,1.0,0.004108202512552841,0.5394015532206486,0.8571706166941876,2
"frozenset({'ALLEY', 'POSS: CRACK'})",frozenset({'NARCOTICS'}),0.0007263778355528212,0.052132494492627066,1.0,0.0007263778355528212,0.5069666514390132,0.9732135388638777,2
"frozenset({'ALLEY', 'POSS: CRACK', 'PM'})",frozenset({'NARCOTICS'}),0.0005755452795363884,0.052132494492627066,1.0,0.0005755452795363884,0.5055200243642455,0.9787181517964803,3
"frozenset({'Fr', 'POSS: CRACK'})",frozenset({'NARCOTICS'}),0.0008414868914600988,0.052132494492627066,1.0,0.0008414868914600988,0.5080706563118623,0.9690326566014006,2
"frozenset({'Fr', 'SIDEWALK', 'POSS: CRACK'})",frozenset({'NARCOTICS'}),0.00030166511203286563,0.052132494492627066,1.0,0.00030166511203286563,0.5028932541495356,0.9887901328772066,3
"frozenset({'Fr', 'POSS: CRACK', 'PM'})",frozenset({'NARCOTICS'}),0.0006469922797546987,0.052132494492627066,1.0,0.0006469922797546987,0.5062052687680828,0.976106983784981,3
"frozenset({'POSS: CRACK', 'Sa'})",frozenset({'NARCOTICS'}),0.0008613332804096295,0.052132494492627066,1.0,0.0008613332804096295,0.5082610019795949,0.9683135563214611,2
"frozenset({'POSS: CRACK', 'PM', 'Sa'})",frozenset({'NARCOTICS'}),0.000658900113124417,0.052132494492627066,1.0,0.000658900113124417,0.5063194761687224,0.9756724408671368,3
"frozenset({'STREET', 'POSS: CRACK'})",frozenset({'NARCOTICS'}),0.0017702978942981324,0.052132494492627066,1.0,0.0017702978942981324,0.5169788335617481,0.9359176072827851,2
"frozenset({'STREET', 'POSS: CRACK', 'PM'})",frozenset({'NARCOTICS'}),0.0013376466151983648,0.052132494492627066,1.0,0.0013376466151983648,0.5128292980051774,0.9512071431956721,3
"frozenset({'POSS: CRACK', 'So'})",frozenset({'NARCOTICS'}),0.0006787465020739477,0.052132494492627066,1.0,0.0006787465020739477,0.506509821836455,0.9749486157137182,2
"frozenset({'POSS: CRACK', 'PM', 'So'})",frozenset({'NARCOTICS'}),0.0005199753904777026,0.052132494492627066,1.0,0.0005199753904777026,0.5049870564945942,0.980753706518936,3
"frozenset({'POSS: CRACK', 'Mo'})",frozenset({'NARCOTICS'}),0.0007898862801913192,0.052132494492627066,1.0,0.0007898862801913192,0.5075757575757576,0.9709047117094936,2
"frozenset({'POSS: CRACK', 'PM', 'Mo'})",frozenset({'NARCOTICS'}),0.0005993609462758251,0.052132494492627066,1.0,0.0005993609462758251,0.5057484391655246,0.977847016803684,3
"frozenset({'Di', 'POSS: CRACK'})",frozenset({'NARCOTICS'}),0.0007422549467124457,0.052132494492627066,1.0,0.0007422549467124457,0.5071189279731994,0.9726358388544271,2
"frozenset({'Di', 'POSS: CRACK', 'PM'})",frozenset({'NARCOTICS'}),0.0005795145573262944,0.052132494492627066,1.0,0.0005795145573262944,0.505558093497792,0.9785729107865063,3
"frozenset({'Mi', 'POSS: CRACK'})",frozenset({'NARCOTICS'}),0.0008017941135610376,0.052132494492627066,1.0,0.0008017941135610376,0.5076899649763972,0.9704723916928815,2
"frozenset({'Mi', 'POSS: CRACK', 'PM'})",frozenset({'NARCOTICS'}),0.0005795145573262944,0.052132494492627066,1.0,0.0005795145573262944,0.505558093497792,0.9785729107865063,3
"frozenset({'THEFT', '12:30'})",frozenset({'PM'}),0.0024411058407922677,0.6291384682557009,1.0,0.0024411058407922677,0.5019400386115002,0.9946885943555133,2
"frozenset({'STREET', '12:30'})",frozenset({'PM'}),0.0010915513922241848,0.6291384682557009,1.0,0.0010915513922241848,0.5008674969401017,0.9976230930347487,2
"frozenset({'STREET', 'THEFT', '12:30'})",frozenset({'PM'}),0.00033738861214202076,0.6291384682557009,1.0,0.00033738861214202076,0.5002681354178496,0.999264993120546,3
"frozenset({'12:30', 'Do'})",frozenset({'PM'}),0.0010201043920058746,0.6291384682557009,1.0,0.0010201043920058746,0.5008107153222041,0.9977785789020133,2
"frozenset({'THEFT', '12:30', 'Do'})",frozenset({'PM'}),0.0003254807787723024,0.6291384682557009,1.0,0.0003254807787723024,0.5002586718148667,0.9992909295635812,3
"frozenset({'$500 AND UNDER', '12:30'})",frozenset({'THEFT'}),0.0007660706134518824,0.24125667334828427,1.0,0.0007660706134518824,0.5015876671986311,0.9944288242508929,2
"frozenset({'$500 AND UNDER', '12:30'})",frozenset({'PM'}),0.0007660706134518824,0.6291384682557009,1.0,0.0007660706134518824,0.500608825125235,0.9983315235624958,2
"frozenset({'THEFT', '$500 AND UNDER', '12:30'})",frozenset({'PM'}),0.0007660706134518824,0.6291384682557009,1.0,0.0007660706134518824,0.500608825125235,0.9983315235624958,3
"frozenset({'$500 AND UNDER', '12:30', 'PM'})",frozenset({'THEFT'}),0.0007660706134518824,0.24125667334828427,1.0,0.0007660706134518824,0.5015876671986311,0.9944288242508929,3
"frozenset({'$500 AND UNDER', '12:30'})","frozenset({'THEFT', 'PM'})",0.0007660706134518824,0.16199416516164883,1.0,0.0007660706134518824,0.5023645006370675,0.9913423776223508,2
"frozenset({'12:30', 'Mi'})",frozenset({'PM'}),0.0011153670589636217,0.6291384682557009,1.0,0.0011153670589636217,0.5008864241460675,0.9975712673208501,2
"frozenset({'THEFT', '12:30', 'Mi'})",frozenset({'PM'}),0.0004008970567805188,0.6291384682557009,1.0,0.0004008970567805188,0.5003186079670919,0.9991266715724068,3
"frozenset({'RESIDENCE', '12:30'})",frozenset({'PM'}),0.0010320122253755929,0.6291384682557009,1.0,0.0010320122253755929,0.500820178925187,0.9977526636818442,2
"frozenset({'12:30', 'DECEPTIVE PRACTICE'})",frozenset({'PM'}),0.0005874531129061067,0.6291384682557009,1.0,0.0005874531129061067,0.5004668710804911,0.9987204118982874,2
"frozenset({'Fr', '12:30'})",frozenset({'PM'}),0.0010161351142159683,0.6291384682557009,1.0,0.0010161351142159683,0.5008075607878765,0.9977872173895361,2
"frozenset({'THEFT', 'Fr', '12:30'})",frozenset({'PM'}),0.0003889892234108004,0.6291384682557009,1.0,0.0003889892234108004,0.500309144364109,0.9991526060739825,3
"frozenset({'SIMPLE', '12:30'})",frozenset({'PM'}),0.0009367495584178459,0.6291384682557009,1.0,0.0009367495584178459,0.5007444701013236,0.9979599956244537,2
"frozenset({'SIMPLE', '12:30', 'BATTERY'})",frozenset({'PM'}),0.0004564669458392046,0.6291384682557009,1.0,0.0004564669458392046,0.5003627714476789,0.9990056487111407,3
"frozenset({'12:30', 'ASSAULT'})",frozenset({'PM'}),0.0006152380574354497,0.6291384682557009,1.0,0.0006152380574354497,0.5004889528207846,0.9986599127804915,2
"frozenset({'SIMPLE', '12:30', 'ASSAULT'})",frozenset({'PM'}),0.00047631333478873516,0.6291384682557009,1.0,0.00047631333478873516,0.5003785441193171,0.998962428181648,3
"frozenset({'Di', '12:30'})",frozenset({'PM'}),0.0009962887252664377,0.6291384682557009,1.0,0.0009962887252664377,0.5007917881162383,0.9978304104331616,2
"frozenset({'THEFT', 'Di', '12:30'})",frozenset({'PM'}),0.0003572350010915514,0.6291384682557009,1.0,0.0003572350010915514,0.5002839080894879,0.9992217665244622,3
"frozenset({'12:30', 'BATTERY'})",frozenset({'PM'}),0.0011987218925516502,0.6291384682557009,1.0,0.0011987218925516502,0.500952669366948,0.9973898887733099,2
"frozenset({'12:30', 'APARTMENT'})",frozenset({'PM'}),0.0008414868914600988,0.6291384682557009,1.0,0.0008414868914600988,0.5006687612774602,0.9981673508409606,2
"frozenset({'12:30', 'So'})",frozenset({'PM'}),0.0007660706134518824,0.6291384682557009,1.0,0.0007660706134518824,0.500608825125235,0.9983315235624958,2
"frozenset({'12:30', 'OTHER OFFENSE'})",frozenset({'PM'}),0.00030166511203286563,0.6291384682557009,1.0,0.00030166511203286563,0.5002397446089009,0.999342803541802,2
"frozenset({'12:30', 'Sa'})",frozenset({'PM'}),0.0009446881139976582,0.6291384682557009,1.0,0.0009446881139976582,0.5007507791699789,0.9979427170736901,2
"frozenset({'THEFT', '12:30', 'Sa'})",frozenset({'PM'}),0.00032151150098239627,0.6291384682557009,1.0,0.00032151150098239627,0.5002555172805391,0.999299575125492,3
"frozenset({'CRIMINAL DAMAGE', '12:30'})",frozenset({'PM'}),0.0005517296127969516,0.6291384682557009,1.0,0.0005517296127969516,0.5004384802715424,0.9987981993893583,2
"frozenset({'12:30', 'RESTAURANT'})",frozenset({'PM'}),0.000504098279318078,0.6291384682557009,1.0,0.000504098279318078,0.5004006258596106,0.9989019211387865,2
"frozenset({'THEFT', '12:30', 'RESTAURANT'})",frozenset({'PM'}),0.0003413578899319269,0.6291384682557009,1.0,0.0003413578899319269,0.5002712899521773,0.9992563477204325,3
"frozenset({'12:30', 'FROM BUILDING'})",frozenset({'THEFT'}),0.0006866850576537599,0.24125667334828427,1.0,0.0006866850576537599,0.5014231421003275,0.9950049040612526,2
"frozenset({'12:30', 'FROM BUILDING'})",frozenset({'PM'}),0.0006866850576537599,0.6291384682557009,1.0,0.0006866850576537599,0.5005457344386821,0.9985043527167453,2
"frozenset({'THEFT', '12:30', 'FROM BUILDING'})",frozenset({'PM'}),0.0006866850576537599,0.6291384682557009,1.0,0.0006866850576537599,0.5005457344386821,0.9985043527167453,3
"frozenset({'12:30', 'FROM BUILDING', 'PM'})",frozenset({'THEFT'}),0.0006866850576537599,0.24125667334828427,1.0,0.0006866850576537599,0.5014231421003275,0.9950049040612526,3
"frozenset({'12:30', 'FROM BUILDING'})","frozenset({'THEFT', 'PM'})",0.0006866850576537599,0.16199416516164883,1.0,0.0006866850576537599,0.5021194746643144,0.9922363648840313,2
"frozenset({'RETAIL THEFT', '12:30'})",frozenset({'THEFT'}),0.0003254807787723024,0.24125667334828427,1.0,0.0003254807787723024,0.5006745529030454,0.9976296954696304,2
"frozenset({'RETAIL THEFT', '12:30'})",frozenset({'PM'}),0.0003254807787723024,0.6291384682557009,1.0,0.0003254807787723024,0.5002586718148667,0.9992909295635812,2
"frozenset({'THEFT', 'RETAIL THEFT', '12:30'})",frozenset({'PM'}),0.0003254807787723024,0.6291384682557009,1.0,0.0003254807787723024,0.5002586718148667,0.9992909295635812,3
"frozenset({'RETAIL THEFT', '12:30', 'PM'})",frozenset({'THEFT'}),0.0003254807787723024,0.24125667334828427,1.0,0.0003254807787723024,0.5006745529030454,0.9976296954696304,3
"frozenset({'RETAIL THEFT', '12:30'})","frozenset({'THEFT', 'PM'})",0.0003254807787723024,0.16199416516164883,1.0,0.0003254807787723024,0.5010046064882877,0.9963132623045837,2
"frozenset({'OTHER', '12:30'})",frozenset({'PM'}),0.0003889892234108004,0.6291384682557009,1.0,0.0003889892234108004,0.500309144364109,0.9991526060739825,2
"frozenset({'DOMESTIC BATTERY SIMPLE', '12:30'})",frozenset({'BATTERY'}),0.000595391668485919,0.19410959175977932,1.0,0.000595391668485919,0.5015336482424391,0.9944744573143075,2
"frozenset({'DOMESTIC BATTERY SIMPLE', '12:30'})",frozenset({'PM'}),0.000595391668485919,0.6291384682557009,1.0,0.000595391668485919,0.5004731801491464,0.9987031262339093,2
"frozenset({'DOMESTIC BATTERY SIMPLE', '12:30', 'BATTERY'})",frozenset({'PM'}),0.000595391668485919,0.6291384682557009,1.0,0.000595391668485919,0.5004731801491464,0.9987031262339093,3
"frozenset({'DOMESTIC BATTERY SIMPLE', '12:30', 'PM'})",frozenset({'BATTERY'}),0.000595391668485919,0.19410959175977932,1.0,0.000595391668485919,0.5015336482424391,0.9944744573143075,3
"frozenset({'DOMESTIC BATTERY SIMPLE', '12:30'})","frozenset({'PM', 'BATTERY'})",0.000595391668485919,0.11638716335562745,1.0,0.000595391668485919,0.5025578064252098,0.9904075260714859,2
"frozenset({'12:30', 'Mo'})",frozenset({'PM'}),0.001008196558636156,0.6291384682557009,1.0,0.001008196558636156,0.5008012517192212,0.9978044944857831,2
"frozenset({'THEFT', '12:30', 'Mo'})",frozenset({'PM'}),0.00036120427888145754,0.6291384682557009,1.0,0.00036120427888145754,0.5002870626238155,0.999213121326589,3
"frozenset({'SIDEWALK', '12:30'})",frozenset({'PM'}),0.0003969277789906127,0.6291384682557009,1.0,0.0003969277789906127,0.5003154534327643,0.9991353163658205,2
"frozenset({'12:30', 'OVER $500'})",frozenset({'THEFT'}),0.00048425189036854744,0.24125667334828427,1.0,0.00048425189036854744,0.5010036030996529,0.9964752075895468,2
"frozenset({'12:30', 'OVER $500'})",frozenset({'PM'}),0.00048425189036854744,0.6291384682557009,1.0,0.00048425189036854744,0.5003848531879724,0.9989451402529256,2
"frozenset({'THEFT', '12:30', 'OVER $500'})",frozenset({'PM'}),0.00048425189036854744,0.6291384682557009,1.0,0.00048425189036854744,0.5003848531879724,0.9989451402529256,3
"frozenset({'12:30', 'OVER $500', 'PM'})",frozenset({'THEFT'}),0.00048425189036854744,0.24125667334828427,1.0,0.00048425189036854744,0.5010036030996529,0.9964752075895468,3
"frozenset({'12:30', 'OVER $500'})","frozenset({'THEFT', 'PM'})",0.00048425189036854744,0.16199416516164883,1.0,0.00048425189036854744,0.5014946584337939,0.9945193475457081,2
"frozenset({'DOMESTIC BATTERY SIMPLE', 'UNION AVE'})",frozenset({'BATTERY'}),0.000345327167721833,0.19410959175977932,1.0,0.000345327167721833,0.5008895159806147,0.9967918627669922,2
"frozenset({'PURSE-SNATCHING', 'PM'})",frozenset({'THEFT'}),0.001190783336971838,0.24125667334828427,1.0,0.001190783336971838,0.5024678764745562,0.9913516651898069,2
"frozenset({'PURSE-SNATCHING', 'SIDEWALK'})",frozenset({'THEFT'}),0.0006112687796455435,0.24125667334828427,1.0,0.0006112687796455435,0.5012668432569388,0.995552445808941,2
"frozenset({'PURSE-SNATCHING', 'SIDEWALK', 'PM'})",frozenset({'THEFT'}),0.00035326572330164526,0.24125667334828427,1.0,0.00035326572330164526,0.5007321366874516,0.997427576955181,3
"frozenset({'STREET', 'PURSE-SNATCHING'})",frozenset({'THEFT'}),0.0004921904459483597,0.24125667334828427,1.0,0.0004921904459483597,0.5010200556094833,0.9964175134134218,2
"frozenset({'STREET', 'PURSE-SNATCHING', 'PM'})",frozenset({'THEFT'}),0.00031754222319249013,0.24125667334828427,1.0,0.00031754222319249013,0.500658100393215,0.997687450098095,3
"frozenset({'PURSE-SNATCHING', 'AM'})",frozenset({'THEFT'}),0.000658900113124417,0.24125667334828427,1.0,0.000658900113124417,0.5013655583159211,0.9952065998124894,2
