antecedents,consequents,as,cs,confidence,support,kluc,imb ratio
"frozenset({'FROM BUILDING', 'PM', 'BAR OR TAVERN'})",frozenset({'THEFT'}),0.0010796435588544665,0.24125667334828427,1.0,0.0010796435588544665,0.502237541336931,0.9921561116564263
"frozenset({'PM', 'THEFT', 'BAR OR TAVERN'})",frozenset({'FROM BUILDING'}),0.0017107587274495406,0.03865282711810586,0.6310904872389791,0.0010796435588544665,0.32951115037652384,0.916734410103595
"frozenset({'FROM BUILDING', 'Sa', 'BAR OR TAVERN'})",frozenset({'THEFT'}),0.0007224085577629151,0.24125667334828427,1.0,0.0007224085577629151,0.5014971783945641,0.9947456326301594
"frozenset({'Sa', 'BAR OR TAVERN'})",frozenset({'AM'}),0.002496675729850954,0.37086153174429914,0.6057233704292527,0.0015122948379542342,0.3049005793954832,0.9890787382785519
"frozenset({'Sa', 'THEFT', 'BAR OR TAVERN'})",frozenset({'AM'}),0.0014805406156349853,0.37086153174429914,0.6058981233243967,0.0008970567805187846,0.30415848445714233,0.9935125037547514
"frozenset({'BATTERY', 'BAR OR TAVERN'})",frozenset({'AM'}),0.0022347033957171494,0.37086153174429914,0.69449378330373,0.0015519876158532956,0.349339300115684,0.9902203615296742
"frozenset({'So', 'BATTERY', 'BAR OR TAVERN'})",frozenset({'AM'}),0.0007898862801913192,0.37086153174429914,0.8040201005025126,0.0006350844463849803,0.4028662787786503,0.996534792672481
"frozenset({'01:00', 'BAR OR TAVERN'})",frozenset({'AM'}),0.0005477603350070454,0.37086153174429914,1.0,0.0005477603350070454,0.5007384971048773,0.9975960057883542
"frozenset({'POCKET-PICKING', 'BAR OR TAVERN'})",frozenset({'THEFT'}),0.0009804116141068132,0.24125667334828427,1.0,0.0009804116141068132,0.5020318849640513,0.9928748411756015
"frozenset({'POCKET-PICKING', 'BAR OR TAVERN'})",frozenset({'AM'}),0.0009804116141068132,0.37086153174429914,0.7044534412955465,0.000690654335443666,0.3531578691713142,0.995700351606705
"frozenset({'POCKET-PICKING', 'AM', 'BAR OR TAVERN'})",frozenset({'THEFT'}),0.000690654335443666,0.24125667334828427,1.0,0.000690654335443666,0.5014313683552426,0.9949760932537708
"frozenset({'POCKET-PICKING', 'THEFT', 'BAR OR TAVERN'})",frozenset({'AM'}),0.0009804116141068132,0.37086153174429914,0.7044534412955465,0.000690654335443666,0.3531578691713142,0.995700351606705
"frozenset({'POCKET-PICKING', 'BAR OR TAVERN'})","frozenset({'AM', 'THEFT'})",0.0009804116141068132,0.07926250818663544,0.7044534412955465,0.000690654335443666,0.3565834736148723,0.9765095937929894
"frozenset({'SIMPLE', 'BAR OR TAVERN'})",frozenset({'BATTERY'}),0.0019528846726338143,0.19410959175977932,0.8943089430894309,0.0017464822275586958,0.45165317305587016,0.9819775430695662
"frozenset({'BATTERY', 'BAR OR TAVERN'})",frozenset({'SIMPLE'}),0.0022347033957171494,0.11837974080616032,0.7815275310834814,0.0017464822275586958,0.3981403749838008,0.9650613489338333
"frozenset({'SIMPLE', 'BAR OR TAVERN'})",frozenset({'AM'}),0.0019528846726338143,0.37086153174429914,0.6626016260162602,0.0012939845595093973,0.3330453786326953,0.9914496005815204
"frozenset({'SIMPLE', 'PM', 'BAR OR TAVERN'})",frozenset({'BATTERY'}),0.000658900113124417,0.19410959175977932,0.8132530120481929,0.0005358525016373271,0.40800678944229163,0.9938866740195889
"frozenset({'PM', 'BATTERY', 'BAR OR TAVERN'})",frozenset({'SIMPLE'}),0.0006827157798638538,0.11837974080616032,0.7848837209302326,0.0005358525016373271,0.394705138362112,0.9892032764343462
"frozenset({'SIMPLE', 'AM', 'BAR OR TAVERN'})",frozenset({'BATTERY'}),0.0012939845595093973,0.19410959175977932,0.9355828220858895,0.0012106297259213685,0.4709098291359043,0.988025797856386
"frozenset({'SIMPLE', 'BATTERY', 'BAR OR TAVERN'})",frozenset({'AM'}),0.0017464822275586958,0.37086153174429914,0.6931818181818181,0.0012106297259213685,0.3482230947212538,0.9923506317806507
"frozenset({'AM', 'BATTERY', 'BAR OR TAVERN'})",frozenset({'SIMPLE'}),0.0015519876158532956,0.11837974080616032,0.7800511508951405,0.0012106297259213685,0.39513890699263465,0.9756133611456697
"frozenset({'SIMPLE', 'BAR OR TAVERN'})","frozenset({'AM', 'BATTERY'})",0.0019528846726338143,0.07772242840415186,0.6199186991869918,0.0012106297259213685,0.3177475115872654,0.952794017071173
"frozenset({'SIMPLE', 'So', 'BAR OR TAVERN'})",frozenset({'BATTERY'}),0.0006390537241748864,0.19410959175977932,0.937888198757764,0.0005993609462758251,0.47048797194293734,0.994070323090655
"frozenset({'So', 'BATTERY', 'BAR OR TAVERN'})",frozenset({'SIMPLE'}),0.0007898862801913192,0.11837974080616032,0.7587939698492462,0.0005993609462758251,0.38192850316496646,0.9875183536349527
"frozenset({'SIMPLE', 'So', 'BAR OR TAVERN'})",frozenset({'AM'}),0.0006390537241748864,0.37086153174429914,0.7888198757763975,0.000504098279318078,0.39508956928181765,0.9971957739801925
"frozenset({'HALSTED ST', 'BAR OR TAVERN'})",frozenset({'AM'}),0.0007501935022922579,0.37086153174429914,0.6666666666666667,0.000500129001528172,0.33400761329865614,0.996708702368417
frozenset({'TAYLOR ST'}),frozenset({'PM'}),0.0010597971699049357,0.6291384682557009,0.6853932584269664,0.0007263778355528212,0.3432739089954418,0.9976921962487453
frozenset({'01:20'}),frozenset({'AM'}),0.0009486573917875643,0.37086153174429914,1.0,0.0009486573917875643,0.5012789913627947,0.995839387719356
frozenset({'22:00'}),frozenset({'PM'}),0.015007839323635065,0.6291384682557009,1.0,0.015007839323635065,0.5119272942928165,0.9675854257630777
"frozenset({'CRIMINAL DAMAGE', '22:00'})",frozenset({'PM'}),0.0028618492865223172,0.6291384682557009,1.0,0.0028618492865223172,0.5022744192502303,0.993774674342838
"frozenset({'STREET', 'CRIMINAL DAMAGE', '22:00'})",frozenset({'PM'}),0.0012741381705598665,0.6291384682557009,1.0,0.0012741381705598665,0.5010126055191733,0.9972257997204266
"frozenset({'22:00', 'So'})",frozenset({'PM'}),0.002250580506876774,0.6291384682557009,1.0,0.002250580506876774,0.5017886209637733,0.995102593851582
"frozenset({'STREET', '22:00', 'So'})",frozenset({'PM'}),0.0009129338916784092,0.6291384682557009,1.0,0.0009129338916784092,0.5007255428953578,0.9980118322464993
"frozenset({'22:00', 'So', 'THEFT'})",frozenset({'PM'}),0.000690654335443666,0.6291384682557009,1.0,0.000690654335443666,0.5005488889730098,0.9984957108750243
"frozenset({'22:00', 'TO VEHICLE'})",frozenset({'PM'}),0.001845714172306349,0.6291384682557009,1.0,0.001845714172306349,0.5014668584623538,0.9959826512094326
"frozenset({'CRIMINAL DAMAGE', '22:00'})",frozenset({'TO VEHICLE'}),0.0028618492865223172,0.050941711155655225,0.6185852981969486,0.0017702978942981324,0.32666836984025394,0.8960465414898628
"frozenset({'22:00', 'TO VEHICLE'})",frozenset({'CRIMINAL DAMAGE'}),0.001845714172306349,0.1048961041538492,0.9591397849462365,0.0017702978942981324,0.4880082320500661,0.9671714793212376
"frozenset({'22:00', 'TO VEHICLE'})",frozenset({'STREET'}),0.001845714172306349,0.2211760970091492,0.6817204301075269,0.0012582610594002422,0.343704692997843,0.9852515716302911
"frozenset({'PM', 'CRIMINAL DAMAGE', '22:00'})",frozenset({'TO VEHICLE'}),0.0028618492865223172,0.050941711155655225,0.6185852981969486,0.0017702978942981324,0.32666836984025394,0.8960465414898628
"frozenset({'CRIMINAL DAMAGE', '22:00', 'TO VEHICLE'})",frozenset({'PM'}),0.0017702978942981324,0.6291384682557009,1.0,0.0017702978942981324,0.5014069223101286,0.9961466298256131
"frozenset({'PM', '22:00', 'TO VEHICLE'})",frozenset({'CRIMINAL DAMAGE'}),0.001845714172306349,0.1048961041538492,0.9591397849462365,0.0017702978942981324,0.4880082320500661,0.9671714793212376
"frozenset({'CRIMINAL DAMAGE', '22:00'})","frozenset({'PM', 'TO VEHICLE'})",0.0028618492865223172,0.03126600115109056,0.6185852981969486,0.0017702978942981324,0.33760291950598986,0.8344744568266188
"frozenset({'22:00', 'TO VEHICLE'})","frozenset({'PM', 'CRIMINAL DAMAGE'})",0.001845714172306349,0.062107289578661164,0.9591397849462365,0.0017702978942981324,0.4938218257510629,0.94397106381328
"frozenset({'STREET', '22:00', 'TO VEHICLE'})",frozenset({'PM'}),0.0012582610594002422,0.6291384682557009,1.0,0.0012582610594002422,0.5009999873818627,0.997260343572667
"frozenset({'PM', '22:00', 'TO VEHICLE'})",frozenset({'STREET'}),0.001845714172306349,0.2211760970091492,0.6817204301075269,0.0012582610594002422,0.343704692997843,0.9852515716302911
"frozenset({'22:00', 'TO VEHICLE'})","frozenset({'STREET', 'PM'})",0.001845714172306349,0.14320757338202314,0.6817204301075269,0.0012582610594002422,0.3452533523358389,0.9763303229479923
"frozenset({'STREET', 'CRIMINAL DAMAGE', '22:00'})",frozenset({'TO VEHICLE'}),0.0012741381705598665,0.050941711155655225,0.956386292834891,0.0012185682815011808,0.4901535640580875,0.9523811183240262
"frozenset({'STREET', '22:00', 'TO VEHICLE'})",frozenset({'CRIMINAL DAMAGE'}),0.0012582610594002422,0.1048961041538492,0.9684542586750787,0.0012185682815011808,0.4900355828131514,0.9775091309144351
"frozenset({'CRIMINAL DAMAGE', '22:00', 'TO VEHICLE'})",frozenset({'STREET'}),0.0017702978942981324,0.2211760970091492,0.6883408071748879,0.0012185682815011808,0.3469251503660951,0.9858504622674052
"frozenset({'22:00', 'TO VEHICLE'})","frozenset({'STREET', 'CRIMINAL DAMAGE'})",0.001845714172306349,0.0349891837180225,0.6602150537634408,0.0012185682815011808,0.3475210265981129,0.9013647821499152
"frozenset({'STREET', 'PM', '22:00', 'CRIMINAL DAMAGE'})",frozenset({'TO VEHICLE'}),0.0012741381705598665,0.050941711155655225,0.956386292834891,0.0012185682815011808,0.4901535640580875,0.9523811183240262
"frozenset({'STREET', 'PM', '22:00', 'TO VEHICLE'})",frozenset({'CRIMINAL DAMAGE'}),0.0012582610594002422,0.1048961041538492,0.9684542586750787,0.0012185682815011808,0.4900355828131514,0.9775091309144351
"frozenset({'TO VEHICLE', 'PM', '22:00', 'CRIMINAL DAMAGE'})",frozenset({'STREET'}),0.0017702978942981324,0.2211760970091492,0.6883408071748879,0.0012185682815011808,0.3469251503660951,0.9858504622674052
"frozenset({'STREET', 'CRIMINAL DAMAGE', '22:00', 'TO VEHICLE'})",frozenset({'PM'}),0.0012185682815011808,0.6291384682557009,1.0,0.0012185682815011808,0.5009684420385863,0.9973467060301253
"frozenset({'PM', '22:00', 'TO VEHICLE'})","frozenset({'STREET', 'CRIMINAL DAMAGE'})",0.001845714172306349,0.0349891837180225,0.6602150537634408,0.0012185682815011808,0.3475210265981129,0.9013647821499152
"frozenset({'STREET', 'CRIMINAL DAMAGE', '22:00'})","frozenset({'PM', 'TO VEHICLE'})",0.0012741381705598665,0.03126600115109056,0.956386292834891,0.0012185682815011808,0.49768026080109407,0.9228179748407199
"frozenset({'STREET', '22:00', 'TO VEHICLE'})","frozenset({'PM', 'CRIMINAL DAMAGE'})",0.0012582610594002422,0.062107289578661164,0.9684542586750787,0.0012185682815011808,0.49403731659388245,0.961471401862963
"frozenset({'CRIMINAL DAMAGE', '22:00', 'TO VEHICLE'})","frozenset({'STREET', 'PM'})",0.0017702978942981324,0.14320757338202314,0.6883408071748879,0.0012185682815011808,0.3484249560972142,0.9772873348853047
"frozenset({'22:00', 'TO VEHICLE'})","frozenset({'STREET', 'PM', 'CRIMINAL DAMAGE'})",0.001845714172306349,0.02152142417687102,0.6602150537634408,0.0012185682815011808,0.3584181133811671,0.8434586173375066
"frozenset({'BURGLARY', '22:00'})",frozenset({'PM'}),0.0007422549467124457,0.6291384682557009,1.0,0.0007422549467124457,0.5005898979192691,0.9983833706111005
"frozenset({'22:00', 'BATTERY'})",frozenset({'PM'}),0.0021553178399190266,0.6291384682557009,1.0,0.0021553178399190266,0.5017129121399099,0.9953096284275675
"frozenset({'RESIDENCE', '22:00', 'BATTERY'})",frozenset({'PM'}),0.0005160061126877964,0.6291384682557009,1.0,0.0005160061126877964,0.5004100894625936,0.9988759901555494
"frozenset({'22:00', 'APARTMENT'})",frozenset({'PM'}),0.001881437672415504,0.6291384682557009,1.0,0.001881437672415504,0.5014952492713026,0.9959049822111973
"frozenset({'22:00', 'APARTMENT', 'BATTERY'})",frozenset({'PM'}),0.0005874531129061067,0.6291384682557009,1.0,0.0005874531129061067,0.5004668710804911,0.9987204118982874
"frozenset({'DOMESTIC BATTERY SIMPLE', '22:00'})",frozenset({'BATTERY'}),0.0011709369480223074,0.19410959175977932,1.0,0.0011709369480223074,0.503016174876797,0.9891589403072508
"frozenset({'DOMESTIC BATTERY SIMPLE', '22:00'})",frozenset({'PM'}),0.0011709369480223074,0.6291384682557009,1.0,0.0011709369480223074,0.5009305876266545,0.9974503463100461
"frozenset({'DOMESTIC BATTERY SIMPLE', 'PM', '22:00'})",frozenset({'BATTERY'}),0.0011709369480223074,0.19410959175977932,1.0,0.0011709369480223074,0.503016174876797,0.9891589403072508
"frozenset({'DOMESTIC BATTERY SIMPLE', '22:00', 'BATTERY'})",frozenset({'PM'}),0.0011709369480223074,0.6291384682557009,1.0,0.0011709369480223074,0.5009305876266545,0.9974503463100461
"frozenset({'DOMESTIC BATTERY SIMPLE', '22:00'})","frozenset({'PM', 'BATTERY'})",0.0011709369480223074,0.11638716335562745,1.0,0.0011709369480223074,0.5050303526362458,0.9812165073014534
"frozenset({'STREET', '22:00'})",frozenset({'PM'}),0.0054656955167007365,0.6291384682557009,1.0,0.0054656955167007365,0.5043437937691638,0.9881287682668535
"frozenset({'22:00', 'Di'})",frozenset({'PM'}),0.0019012840613650346,0.6291384682557009,1.0,0.0019012840613650346,0.5015110219429408,0.9958618341796005
"frozenset({'STREET', '22:00', 'Di'})",frozenset({'PM'}),0.0007621013356619763,0.6291384682557009,1.0,0.0007621013356619763,0.5006056705909073,0.9983401646362159
"frozenset({'Di', '22:00', 'THEFT'})",frozenset({'PM'}),0.0005834838351162006,0.6291384682557009,1.0,0.0005834838351162006,0.5004637165461635,0.998729054791123
"frozenset({'MOTOR VEHICLE THEFT', '22:00'})",frozenset({'PM'}),0.001476571337845079,0.6291384682557009,1.0,0.001476571337845079,0.501173486769883,0.9967854222338789
"frozenset({'MOTOR VEHICLE THEFT', '22:00'})",frozenset({'STREET'}),0.001476571337845079,0.2211760970091492,0.8064516129032259,0.001190783336971838,0.40591774141446424,0.9881859999572744
"frozenset({'MOTOR VEHICLE THEFT', 'STREET', '22:00'})",frozenset({'PM'}),0.001190783336971838,0.6291384682557009,1.0,0.001190783336971838,0.5009463602982928,0.9974071621532934
"frozenset({'MOTOR VEHICLE THEFT', 'PM', '22:00'})",frozenset({'STREET'}),0.001476571337845079,0.2211760970091492,0.8064516129032259,0.001190783336971838,0.40591774141446424,0.9881859999572744
"frozenset({'MOTOR VEHICLE THEFT', '22:00'})","frozenset({'STREET', 'PM'})",0.001476571337845079,0.14320757338202314,0.8064516129032259,0.001190783336971838,0.4073833496207695,0.9810228043408977
"frozenset({'AUTOMOBILE', '22:00'})",frozenset({'MOTOR VEHICLE THEFT'}),0.0013455851707781768,0.03495346021791335,1.0,0.0013455851707781768,0.5192482398364752,0.9270623256691757
"frozenset({'MOTOR VEHICLE THEFT', '22:00'})",frozenset({'AUTOMOBILE'}),0.001476571337845079,0.030440391370790083,0.9112903225806451,0.0013455851707781768,0.47774713025628945,0.9087539573831077
"frozenset({'AUTOMOBILE', '22:00'})",frozenset({'PM'}),0.0013455851707781768,0.6291384682557009,1.0,0.0013455851707781768,0.5010693871370708,0.9970703603807175
"frozenset({'AUTOMOBILE', '22:00'})",frozenset({'STREET'}),0.0013455851707781768,0.2211760970091492,0.817109144542773,0.0010994899478039971,0.4110401255537525,0.9892290738102448
"frozenset({'AUTOMOBILE', 'MOTOR VEHICLE THEFT', '22:00'})",frozenset({'PM'}),0.0013455851707781768,0.6291384682557009,1.0,0.0013455851707781768,0.5010693871370708,0.9970703603807175
"frozenset({'AUTOMOBILE', 'PM', '22:00'})",frozenset({'MOTOR VEHICLE THEFT'}),0.0013455851707781768,0.03495346021791335,1.0,0.0013455851707781768,0.5192482398364752,0.9270623256691757
"frozenset({'MOTOR VEHICLE THEFT', 'PM', '22:00'})",frozenset({'AUTOMOBILE'}),0.001476571337845079,0.030440391370790083,0.9112903225806451,0.0013455851707781768,0.47774713025628945,0.9087539573831077
"frozenset({'AUTOMOBILE', '22:00'})","frozenset({'MOTOR VEHICLE THEFT', 'PM'})",0.0013455851707781768,0.022037430289558815,1.0,0.0013455851707781768,0.5305295389048992,0.8860328085961644
"frozenset({'MOTOR VEHICLE THEFT', '22:00'})","frozenset({'AUTOMOBILE', 'PM'})",0.001476571337845079,0.019274812947784152,0.9112903225806451,0.0013455851707781768,0.4905504331189881,0.8588673061366228
"frozenset({'AUTOMOBILE', 'MOTOR VEHICLE THEFT', '22:00'})",frozenset({'STREET'}),0.0013455851707781768,0.2211760970091492,0.817109144542773,0.0010994899478039971,0.4110401255537525,0.9892290738102448
"frozenset({'AUTOMOBILE', 'STREET', '22:00'})",frozenset({'MOTOR VEHICLE THEFT'}),0.0010994899478039971,0.03495346021791335,1.0,0.0010994899478039971,0.5157279127867364,0.9400089473302391
"frozenset({'MOTOR VEHICLE THEFT', 'STREET', '22:00'})",frozenset({'AUTOMOBILE'}),0.001190783336971838,0.030440391370790083,0.9233333333333333,0.0010994899478039971,0.47972638762115877,0.9257691344499305
"frozenset({'AUTOMOBILE', '22:00'})","frozenset({'MOTOR VEHICLE THEFT', 'STREET'})",0.0013455851707781768,0.02489927957608113,0.817109144542773,0.0010994899478039971,0.43063332247065317,0.8986063228025469
"frozenset({'MOTOR VEHICLE THEFT', '22:00'})","frozenset({'AUTOMOBILE', 'STREET'})",0.001476571337845079,0.022148570067676187,0.7446236559139785,0.0010994899478039971,0.3971326164874552,0.8762129289657127
"frozenset({'AUTOMOBILE', 'STREET', '22:00'})",frozenset({'PM'}),0.0010994899478039971,0.6291384682557009,1.0,0.0010994899478039971,0.500873806008757,0.9976058176352057
"frozenset({'AUTOMOBILE', 'PM', '22:00'})",frozenset({'STREET'}),0.0013455851707781768,0.2211760970091492,0.817109144542773,0.0010994899478039971,0.4110401255537525,0.9892290738102448
"frozenset({'AUTOMOBILE', '22:00'})","frozenset({'STREET', 'PM'})",0.0013455851707781768,0.14320757338202314,0.817109144542773,0.0010994899478039971,0.412393370464241,0.9826928208411123
"frozenset({'AUTOMOBILE', 'STREET', 'PM', '22:00'})",frozenset({'MOTOR VEHICLE THEFT'}),0.0010994899478039971,0.03495346021791335,1.0,0.0010994899478039971,0.5157279127867364,0.9400089473302391
"frozenset({'MOTOR VEHICLE THEFT', 'STREET', 'PM', '22:00'})",frozenset({'AUTOMOBILE'}),0.001190783336971838,0.030440391370790083,0.9233333333333333,0.0010994899478039971,0.47972638762115877,0.9257691344499305
"frozenset({'AUTOMOBILE', 'MOTOR VEHICLE THEFT', 'PM', '22:00'})",frozenset({'STREET'}),0.0013455851707781768,0.2211760970091492,0.817109144542773,0.0010994899478039971,0.4110401255537525,0.9892290738102448
"frozenset({'AUTOMOBILE', 'MOTOR VEHICLE THEFT', 'STREET', '22:00'})",frozenset({'PM'}),0.0010994899478039971,0.6291384682557009,1.0,0.0010994899478039971,0.500873806008757,0.9976058176352057
"frozenset({'AUTOMOBILE', 'PM', '22:00'})","frozenset({'MOTOR VEHICLE THEFT', 'STREET'})",0.0013455851707781768,0.02489927957608113,0.817109144542773,0.0010994899478039971,0.43063332247065317,0.8986063228025469
"frozenset({'MOTOR VEHICLE THEFT', 'PM', '22:00'})","frozenset({'AUTOMOBILE', 'STREET'})",0.001476571337845079,0.022148570067676187,0.7446236559139785,0.0010994899478039971,0.3971326164874552,0.8762129289657127
"frozenset({'AUTOMOBILE', 'STREET', '22:00'})","frozenset({'MOTOR VEHICLE THEFT', 'PM'})",0.0010994899478039971,0.022037430289558815,1.0,0.0010994899478039971,0.5249459654178674,0.9059066714476725
"frozenset({'MOTOR VEHICLE THEFT', 'STREET', '22:00'})","frozenset({'AUTOMOBILE', 'PM'})",0.001190783336971838,0.019274812947784152,0.9233333333333333,0.0010994899478039971,0.49018808347062054,0.8846228242513647
"frozenset({'AUTOMOBILE', 'MOTOR VEHICLE THEFT', '22:00'})","frozenset({'STREET', 'PM'})",0.0013455851707781768,0.14320757338202314,0.817109144542773,0.0010994899478039971,0.412393370464241,0.9826928208411123
